t_ms,signed_notional,notional,return,idx,z_flow,z_activity,direction,symbol,date,resolution_ms
1709597633500,-219872.6119,220598.2519,-7.992624740893461e-05,1667,-15.883964776426266,9.318963071607293,-1,ETHUSDT,2024-03-05,500
1709597654500,-155659.0302,158053.22340000002,2.756670108183812e-06,1709,-11.245068366923205,9.066443132878598,-1,ETHUSDT,2024-03-05,500
1709597675500,240164.35580000008,240164.35580000008,0.0004133871346656548,1751,17.34987425271181,9.383325751611872,1,ETHUSDT,2024-03-05,500
1709597682500,116521.78880000002,116521.78880000002,0.0,1765,8.417728670213615,8.835552839170436,1,ETHUSDT,2024-03-05,500
1709597684000,377859.4741,378295.2145,0.00032226211757091505,1768,27.29719961562595,9.727444257043544,1,ETHUSDT,2024-03-05,500
1709597750000,606660.8832,606660.8832,0.0,1900,43.82619561715613,10.085153478666198,1,ETHUSDT,2024-03-05,500
1709597768000,108954.36959999999,108954.36959999999,2.2028311889243923e-05,1936,7.8710456659842345,8.784695447516924,1,ETHUSDT,2024-03-05,500
1709597769500,387988.3989,387988.3989,2.7534707498944044e-05,1939,28.028930063342845,9.746606511237829,1,ETHUSDT,2024-03-05,500
1709597776000,-134293.85539999997,134293.85539999997,-0.0002202988914099535,1952,-9.701612449276963,8.943064575410622,-1,ETHUSDT,2024-03-05,500
1709597859000,1185981.7755999998,1185981.7755999998,0.0003055851911319962,2118,85.67730462801619,10.592871732032862,1,ETHUSDT,2024-03-05,500
1709597864500,395801.12410000025,632908.8257000003,0.00034399299143750284,2129,28.593334382790975,10.117233611753688,1,ETHUSDT,2024-03-05,500
1709597873500,-88942.32280000001,88942.32280000001,-5.229542512630303e-05,2147,-6.42534197543107,8.630992162136069,-1,ETHUSDT,2024-03-05,500
1709597887000,-1208209.2878999992,1208209.2878999992,-0.00046234630561414747,2174,-87.28305724717981,10.606935179573613,-1,ETHUSDT,2024-03-05,500
1709597889000,-91628.01479999999,91628.01479999999,2.7524286743130233e-06,2178,-6.619360851905469,8.653523378638495,-1,ETHUSDT,2024-03-05,500
1709597893500,191485.7912,191921.86400000003,9.356441917063307e-05,2187,13.833253429445957,9.213493822165097,1,ETHUSDT,2024-03-05,500
1709597924000,-253473.81420000002,253473.81420000002,-0.00010458264653046001,2248,-18.31137176071003,9.424176760560588,-1,ETHUSDT,2024-03-05,500
1709597928000,181678.32449999996,181678.32449999996,0.00013210512284267395,2256,13.124745651862339,9.171950891782766,1,ETHUSDT,2024-03-05,500
1709597957500,90856.26170000002,97619.20310000003,7.701087782407967e-05,2315,6.563608118763459,8.701493592220599,1,ETHUSDT,2024-03-05,500
1709597970000,84763.8932,84763.8932,0.00012380953707058495,2340,6.123485241144571,8.594548321305025,1,ETHUSDT,2024-03-05,500
1709598053500,111107.54959999998,111107.54959999998,0.0002781522447055096,2507,8.026594986028062,8.799516975624114,1,ETHUSDT,2024-03-05,500
1709598055000,118510.3823,118510.3823,9.636285302150327e-05,2510,8.561387986559007,8.84836944416433,1,ETHUSDT,2024-03-05,500
1709598069000,-817747.4974,871476.0508000002,-0.0004901987881744674,2538,-59.07544524290217,10.359492491372071,-1,ETHUSDT,2024-03-05,500
1709598123500,256348.637,256348.637,0.0003662786815823438,2647,18.51905376211562,9.432718427865762,1,ETHUSDT,2024-03-05,500
1709598142500,106482.40999999999,106482.40999999999,8.804851478849685e-05,2685,7.692467175121505,8.767314070616465,1,ETHUSDT,2024-03-05,500
1709598163500,181332.35660000006,185914.79000000004,0.0003245065741062092,2727,13.099752352833937,9.18940914550318,1,ETHUSDT,2024-03-05,500
1709598200500,121361.29840000003,121361.29840000003,7.439543380804992e-05,2801,8.767342928020941,8.866373481961709,1,ETHUSDT,2024-03-05,500
1709598214000,-181428.29670000006,181428.29670000006,-1.9291532257881272e-05,2828,-13.106683225923943,9.170907855450945,-1,ETHUSDT,2024-03-05,500
1709598229500,133527.37239999996,133527.37239999996,1.3787493365668979e-05,2859,9.646240436962547,8.938729435668556,1,ETHUSDT,2024-03-05,500
1709598231500,235795.09060000003,235795.09060000003,0.00011578732637929079,2863,17.034231235894282,9.36941993625482,1,ETHUSDT,2024-03-05,500
1709598244000,96642.4208,169196.4208,0.00012128629645147271,2888,6.981609917809711,9.118042401854458,1,ETHUSDT,2024-03-05,500
1709598245000,-137155.5922,137155.5922,-0.00019020866499097622,2890,-9.90834909618266,8.95903444041318,-1,ETHUSDT,2024-03-05,500
1709598253000,-206067.5927000001,206937.80390000012,-0.0001434031782796552,2906,-14.886667128411712,9.27054743486495,-1,ETHUSDT,2024-03-05,500
1709598257000,-183836.8283999999,226485.0401999999,-0.0002012713185521875,2914,-13.280679579335631,9.338909298894514,-1,ETHUSDT,2024-03-05,500
1709598261500,-358867.04410000006,358867.04410000006,-0.0003116437578576381,2923,-25.925154745954117,9.687512736654496,-1,ETHUSDT,2024-03-05,500
1709598266000,181100.0678,181462.61079999997,0.0,2932,13.08297142188817,9.171051088013584,1,ETHUSDT,2024-03-05,500
1709598293500,-90689.4986,90689.4986,-7.718091209518718e-05,2987,-6.551560873845058,8.645725794222892,-1,ETHUSDT,2024-03-05,500
1709598306000,146426.15869999997,146426.15869999997,0.0002453044198791332,3012,10.578070306437299,9.008571170940687,1,ETHUSDT,2024-03-05,500
1709598318500,116983.6122,116983.6122,0.0002645378731696013,3037,8.451091564096302,8.83854871272301,1,ETHUSDT,2024-03-05,500
1709598321500,114416.0685,114416.0685,0.00012400024815839572,3043,8.265607918178256,8.821740683788107,1,ETHUSDT,2024-03-05,500
1709598331500,125076.2146,139596.3746,0.0004297307637664005,3063,9.035714680001638,8.972394060170448,1,ETHUSDT,2024-03-05,500
1709598354000,96475.7055,103512.12429999998,9.098792210515683e-05,3108,6.9695661260431585,8.745887005444489,1,ETHUSDT,2024-03-05,500
1709598356000,-128715.8946,128788.4282,-5.5145487596774956e-05,3112,-9.29865124321378,8.911361079407287,-1,ETHUSDT,2024-03-05,500
1709598368500,136848.30029999997,136848.30029999997,0.00016269780573097137,3137,9.886149816001724,8.957335653053159,1,ETHUSDT,2024-03-05,500
1709598379000,-112769.58609999999,112842.08189999999,-7.724287093680005e-05,3158,-8.146663279186566,8.811249311125662,-1,ETHUSDT,2024-03-05,500
1709598382000,-123268.4442,126602.9566,-8.82851168420018e-05,3164,-8.90511832646159,8.898398430663512,-1,ETHUSDT,2024-03-05,500
1709598384000,-501441.7075000002,501441.7075000002,-0.00012692351219811826,3168,-36.22498659807409,9.940884771303095,-1,ETHUSDT,2024-03-05,500
1709598399500,141048.05780000004,141048.05780000004,5.524358277497754e-06,3199,10.189547313412056,8.980229508067206,1,ETHUSDT,2024-03-05,500
1709598401500,-194357.35179999997,237094.79180000004,-5.245858189084629e-05,3203,-14.040699764074109,9.373583166049485,-1,ETHUSDT,2024-03-05,500
1709598420000,-278140.77479999996,297400.48819999985,-0.0002458600902723873,3240,-20.093354200114952,9.545221209988709,-1,ETHUSDT,2024-03-05,500
1709598432500,-180672.4253,181396.2893,-0.00019066066741935117,3265,-13.052077813319986,9.170774227002868,-1,ETHUSDT,2024-03-05,500
1709598434500,-356630.7679,395765.1191,-0.00036222817729480994,3269,-25.763602417611754,9.761637160613228,-1,ETHUSDT,2024-03-05,500
1709598441500,-424375.99580000003,478741.7464,-1.9363360372892657e-05,3283,-30.657630848146677,9.905798101614527,-1,ETHUSDT,2024-03-05,500
1709598442500,402112.0284999999,402112.0284999999,0.0007741650464065941,3285,29.049244658885655,9.773687019835986,1,ETHUSDT,2024-03-05,500
1709598443500,193755.1565,197012.04609999995,0.00012435353449369302,3287,13.997196169646989,9.233319484372549,1,ETHUSDT,2024-03-05,500
1709598452000,-101568.72550000002,101568.72550000002,-6.356532375484392e-05,3304,-7.337494398630503,8.731532335371233,-1,ETHUSDT,2024-03-05,500
1709598455000,122187.7473999999,122187.7473999999,0.00020724042865261083,3310,8.827046984347342,8.87151362678339,1,ETHUSDT,2024-03-05,500
1709598456500,88672.40299999999,88672.40299999999,0.00011328611248728748,3313,6.405842518183479,8.628690196445918,1,ETHUSDT,2024-03-05,500
1709598467500,143660.87579999998,146121.0206,-7.186548994653208e-05,3335,10.378301650391903,9.006991213677807,1,ETHUSDT,2024-03-05,500
1709598469500,112780.578,112780.578,0.00035098725889604054,3339,8.147457352404313,8.810836393206369,1,ETHUSDT,2024-03-05,500
1709598486000,-193887.4603,201121.42030000003,-6.08254007055109e-05,3372,-14.006754017169822,9.248954844000398,-1,ETHUSDT,2024-03-05,500
1709598489000,-227349.1092,227855.359,-5.5307134356752385e-05,3378,-16.424079430716443,9.343477942645903,-1,ETHUSDT,2024-03-05,500
1709598503500,88721.37959999999,98488.60059999999,-8.016929547949303e-05,3407,6.4093806695819024,8.708208956183519,1,ETHUSDT,2024-03-05,500
1709598520000,-103748.61099999999,103748.61099999999,-8.298755191660234e-05,3440,-7.49497296860533,8.747615361886686,-1,ETHUSDT,2024-03-05,500
1709598524000,-208269.40670000005,225776.1657,0.00018798811306908192,3448,-15.045729849857656,9.33653505089227,-1,ETHUSDT,2024-03-05,500
1709598528000,181325.12369999994,181759.26809999993,7.739659956484957e-05,3456,13.099229836055514,9.172288255143744,1,ETHUSDT,2024-03-05,500
1709598533000,133427.73690000002,133427.73690000002,0.0,3466,9.639042602003453,8.938164081937936,1,ETHUSDT,2024-03-05,500
1709598536500,130874.8956,131092.0848,0.00024589880973557854,3473,9.454621082021472,8.924788719328483,1,ETHUSDT,2024-03-05,500
1709598537500,132466.42450000002,132466.42450000002,7.457687982004302e-05,3475,9.56959578837445,8.932687595740845,1,ETHUSDT,2024-03-05,500
1709598544000,-203094.4023,205556.54629999996,3.314239630825e-05,3488,-14.671878887261018,9.265475147825628,-1,ETHUSDT,2024-03-05,500
1709598556500,136691.57760000002,136691.57760000002,0.0,3513,9.874827906351614,8.956467780893279,1,ETHUSDT,2024-03-05,500
1709598580000,-243387.91440000004,243387.91440000004,-0.00038124601603861663,3560,-17.582749510865533,9.393423961864888,-1,ETHUSDT,2024-03-05,500
1709598586000,88974.68580000002,88974.68580000002,5.525090820057699e-05,3572,6.4276799326128105,8.631267695412578,1,ETHUSDT,2024-03-05,500
1709598601500,204977.18109999996,204977.18109999996,0.0001905474655359285,3603,14.807893972917086,9.263337434993609,1,ETHUSDT,2024-03-05,500
1709598628500,-114799.10869999998,114799.10869999998,-0.00012162121088898914,3657,-8.293279382087196,8.82427199316786,-1,ETHUSDT,2024-03-05,500
1709598637500,-283676.8068999999,295103.1707,-0.0003567956470060807,3675,-20.493286406849084,9.539347962208733,-1,ETHUSDT,2024-03-05,500
1709598642000,-144270.39019999994,145789.03039999996,-0.00016592415644822722,3684,-10.42233398882943,9.005268468450312,-1,ETHUSDT,2024-03-05,500
1709598645000,-117660.33859999999,171605.53820000004,-0.00025994856483357864,3690,-8.499979409690123,9.12875039774305,-1,ETHUSDT,2024-03-05,500
1709598672500,-205892.1378,205892.1378,-1.9368878916736776e-05,3745,-14.873991973341829,9.266710642530539,-1,ETHUSDT,2024-03-05,500
1709598677500,-184207.86599999998,203719.24219999998,-9.961730360785737e-05,3755,-13.307483955370476,9.258675077345929,-1,ETHUSDT,2024-03-05,500
1709598682000,106067.74499999998,108092.38019999997,0.00040113702133481866,3764,7.662511082831973,8.77867963146115,1,ETHUSDT,2024-03-05,500
1709598687000,124777.30159999999,138733.77439999997,0.00012997913438361763,3774,9.01412070555349,8.967699496855204,1,ETHUSDT,2024-03-05,500
1709598688000,-93590.40789999999,95398.4729,-4.7010479196529786e-05,3776,-6.761127407587622,8.6840650521811,-1,ETHUSDT,2024-03-05,500
1709598690500,113238.24840000003,178347.2832,9.953137320017902e-05,3781,8.180520226629502,9.157935532544624,1,ETHUSDT,2024-03-05,500
1709598696000,96802.36260000001,96802.36260000001,0.0002681131895965194,3792,6.993164380621266,8.695129469544472,1,ETHUSDT,2024-03-05,500
1709598769000,-123931.66419999997,123931.66419999997,-0.0001383003443127251,3938,-8.953030447157243,8.88224687717467,-1,ETHUSDT,2024-03-05,500
1709598779500,94520.13750000001,94520.13750000001,5.2546064242875445e-05,3959,6.828292626986197,8.677059554169356,1,ETHUSDT,2024-03-05,500
1709598817000,-238871.12589999998,264169.6859,-7.747176434769187e-05,4034,-17.2564491644213,9.455480281438165,-1,ETHUSDT,2024-03-05,500
1709598827500,-191617.9997999999,212061.99459999995,-6.644297534208476e-05,4055,-13.842804399561754,9.289073307671222,-1,ETHUSDT,2024-03-05,500
1709598829000,226554.72549999997,226554.72549999997,0.0003294031051819246,4058,16.366691825226464,9.3391422960209,1,ETHUSDT,2024-03-05,500
1709598842500,136452.6549,136452.6549,0.00021305825840478576,4085,9.857567731388054,8.955142799014649,1,ETHUSDT,2024-03-05,500
1709598845500,-147313.1428,149915.7232,-0.00016876213017980035,4091,-10.642147519510377,9.026409039826586,-1,ETHUSDT,2024-03-05,500
1709598859000,180282.28160000005,180282.28160000005,2.766776001195126e-06,4118,13.023893180704796,9.166108578521994,1,ETHUSDT,2024-03-05,500
1709598867500,-163948.68000000005,163948.68000000005,0.0,4135,-11.843926516168258,9.094179684889227,-1,ETHUSDT,2024-03-05,500
1709598882500,119043.72270000001,119043.72270000001,0.00013289441281472136,4165,8.599917387989406,8.851770287645683,1,ETHUSDT,2024-03-05,500
1709598890000,-341222.6901999997,372702.11499999976,-0.0003406603026601118,4180,-24.650497145680234,9.716162710112036,-1,ETHUSDT,2024-03-05,500
1709598907000,140615.82269999993,140615.82269999993,0.00019642968364763647,4214,10.15832192774802,8.97790498554376,1,ETHUSDT,2024-03-05,500
1709598908500,98383.7875,98383.7875,0.00019911119042959058,4217,7.107409157135714,8.707402512556248,1,ETHUSDT,2024-03-05,500
1709598962000,-100855.79040000003,100855.79040000003,-3.0429568692369457e-05,4324,-7.285990776062778,8.726197364888321,-1,ETHUSDT,2024-03-05,500
1709599010500,-180599.6888,180599.6888,-1.3843455436202134e-05,4421,-13.046823207055128,9.167440862859685,-1,ETHUSDT,2024-03-05,500
1709599031000,271415.2973000001,271415.2973000001,0.0005952092751524418,4462,19.60749447074024,9.47597392363978,1,ETHUSDT,2024-03-05,500
1709599066000,-92987.9639,94289.02730000002,-0.00017155079190622757,4532,-6.717605846657054,8.675205427983924,-1,ETHUSDT,2024-03-05,500
1709599074000,361471.00000000006,361471.00000000006,2.7664774862046215e-06,4548,26.11326887002601,9.692988511558527,1,ETHUSDT,2024-03-05,500
1709599114500,-99126.48750000002,99126.48750000002,-5.5303769794790014e-05,4629,-7.161063045801108,8.713098499800694,-1,ETHUSDT,2024-03-05,500
1709599136000,142192.73810000002,142192.73810000002,0.0003869648186718422,4672,10.272240930449444,8.986351254388547,1,ETHUSDT,2024-03-05,500
1709599146000,-178389.1068,183454.60080000001,-0.00011607276116976095,4692,-12.887127070642414,9.179319885740346,-1,ETHUSDT,2024-03-05,500
1709599164500,83095.56969999998,83095.56969999998,0.0003507546093217684,4729,6.002962764603759,8.579492959652573,1,ETHUSDT,2024-03-05,500
1709599197500,-144720.0,144720.0,-2.76395416776154e-06,4795,-10.454814551845551,8.999694339420593,-1,ETHUSDT,2024-03-05,500
1709599216000,217126.35020000004,217126.35020000004,-8.291186473563528e-05,4832,15.685570243643406,9.306948142414617,1,ETHUSDT,2024-03-05,500
1709599269000,421734.76029999985,421952.21109999984,0.0004029309138395831,4938,30.46682358349595,9.810163683219674,1,ETHUSDT,2024-03-05,500
1709599270000,86763.14970000001,86835.6441,0.00014898812261243677,4940,6.267914870422292,8.612837116332122,1,ETHUSDT,2024-03-05,500
1709599273000,85579.88490000002,85579.88490000002,4.414024459897803e-05,4946,6.182433844650274,8.601804455689507,1,ETHUSDT,2024-03-05,500
1709599274500,102737.42000000004,102737.42000000004,0.0003833102888517459,4949,7.421922841591132,8.740197317752902,1,ETHUSDT,2024-03-05,500
1709599276500,154889.00879999998,154889.00879999998,5.51223854898808e-05,4953,11.18944073468196,9.051126566841623,1,ETHUSDT,2024-03-05,500
1709599279500,-144468.04260000004,144685.64400000003,-0.00024813006553969785,4959,-10.436612728379792,8.999514518495774,-1,ETHUSDT,2024-03-05,500
1709599291000,-248026.35750000004,259130.53770000004,6.0624765785277646e-05,4982,-17.91783838883532,9.440893294176417,-1,ETHUSDT,2024-03-05,500
1709599313000,163115.91939999998,163115.91939999998,0.00023414268762245172,5026,11.78376649931444,9.090322836733629,1,ETHUSDT,2024-03-05,500
1709599321000,-178084.25580000004,209887.05080000008,-0.00022036807065894948,5042,-12.86510412515496,9.281265350058183,-1,ETHUSDT,2024-03-05,500
1709599332500,-112725.79520000001,112725.79520000001,0.0,5065,-8.14349975141875,8.810468408990396,-1,ETHUSDT,2024-03-05,500
1709599355000,150094.71099999998,150094.71099999998,0.0,5110,10.843092652832036,9.027312755585251,1,ETHUSDT,2024-03-05,500
1709599364000,287035.6734,295971.56539999996,0.0005450356472600504,5128,20.73593653372794,9.541573429618389,1,ETHUSDT,2024-03-05,500
1709599365000,91718.7303,91718.7303,0.00011282318005534364,5130,6.625914291163885,8.654272843404963,1,ETHUSDT,2024-03-05,500
1709599367000,146070.4382,156541.0814,0.00018156758903309367,5134,10.552372463293368,9.059162151301196,1,ETHUSDT,2024-03-05,500
1709599373000,132836.19629999995,132836.19629999995,0.00017608346401765118,5146,9.596308720902789,8.934798832228564,1,ETHUSDT,2024-03-05,500
1709599388500,118636.7220000001,119873.16320000001,0.00039603416312239403,5177,8.570514977534938,8.857029057076529,1,ETHUSDT,2024-03-05,500
1709599413000,-224887.2068999999,224887.2068999999,-0.0004122872656147081,5226,-16.24622749600622,9.333547085001376,-1,ETHUSDT,2024-03-05,500
1709599419500,-245407.00079999995,251372.8032,-0.0002969064024398449,5239,-17.728611685244697,9.417872744791936,-1,ETHUSDT,2024-03-05,500
1709599424000,-1900001.8501999984,3375070.062599997,-0.0006763742201858491,5248,-137.25930757327538,11.384980448284075,-1,ETHUSDT,2024-03-05,500
1709599440500,-787431.0775999998,790414.1965999998,-0.00023642416804925404,5281,-56.885336433581415,10.285547957186997,-1,ETHUSDT,2024-03-05,500
1709599444000,192927.26499999998,193945.9834,0.00024190178905314497,5288,13.93738790471091,9.22143979170808,1,ETHUSDT,2024-03-05,500
1709599452000,-135678.62909999993,137789.01129999998,-0.00036834336614965935,5304,-9.801650814601539,8.962524165316722,-1,ETHUSDT,2024-03-05,500
1709599454500,-166619.10769999996,189602.2133,-0.0001870156163477077,5309,-12.036842674111945,9.20428399786431,-1,ETHUSDT,2024-03-05,500
1709599493500,-194841.80929999982,195569.80729999984,-6.868405474946826e-05,5387,-14.075697783150595,9.227754623334762,-1,ETHUSDT,2024-03-05,500
1709599503000,-198700.77300000013,200811.4786000001,-0.00022532920141848933,5406,-14.354475767159764,9.24778676555755,-1,ETHUSDT,2024-03-05,500
1709599513500,-374554.17060000007,374554.17060000007,-0.0001374249318466525,5427,-27.05841896934302,9.719917034538012,-1,ETHUSDT,2024-03-05,500
1709599520500,-2185569.8575000037,3873230.5496999985,-0.0017396861942611253,5441,-157.88921745623304,11.489251989517388,-1,ETHUSDT,2024-03-05,500
1709599521500,-616701.7390999999,730985.2096999997,0.0,5443,-44.55156382041969,10.226347756880157,-1,ETHUSDT,2024-03-05,500
1709599522500,325015.70590000006,325669.14550000004,0.00022861518517558466,5445,23.47967752640737,9.613993436189586,1,ETHUSDT,2024-03-05,500
1709599524000,85551.76299999996,86132.83499999995,0.00020653561366934525,5448,6.180402271617202,8.606682295623576,1,ETHUSDT,2024-03-05,500
1709599525500,-89456.94699999999,90328.44219999999,-0.0002147801815706174,5451,-6.462519287308431,8.642704473471563,-1,ETHUSDT,2024-03-05,500
1709599530500,-94862.34019999999,103430.1078,2.7545212013535547e-06,5461,-6.853013921676915,8.745286667827372,-1,ETHUSDT,2024-03-05,500
1709599549000,298442.54439999996,298442.54439999996,0.0001569130525975737,5498,21.559987949716223,9.547870355966127,1,ETHUSDT,2024-03-05,500
1709599571500,-83603.87260000002,83603.87260000002,-0.00010179587185277228,5543,-6.03968341520952,8.584111792063416,-1,ETHUSDT,2024-03-05,500
1709599589500,-275055.741,277165.08139999997,7.699245477787997e-05,5579,-19.87048620491612,9.491851098094202,-1,ETHUSDT,2024-03-05,500
1709599598500,96431.11680000003,96431.11680000003,0.00010722548567621004,5597,6.966344963870635,8.692219269499862,1,ETHUSDT,2024-03-05,500
1709599619000,325057.16890000005,441664.5184999999,0.00011546740945256317,5638,23.482672882790474,9.844744757240214,1,ETHUSDT,2024-03-05,500
1709599622500,89762.75570000001,91726.95710000003,0.00017870226463401195,5645,6.484611418643707,8.654340774142055,1,ETHUSDT,2024-03-05,500
1709599632000,-509382.5850000001,577256.6555999997,-0.00018143132873937873,5664,-36.79864885375003,10.04752431746957,-1,ETHUSDT,2024-03-05,500
1709599640000,222224.65830000004,224696.97190000003,0.00023105996108618854,5680,16.053880537408414,9.332906133564355,1,ETHUSDT,2024-03-05,500
1709599658500,-749583.6438,749656.3924,-0.0005277059481141322,5717,-54.15117459249345,10.245450333240631,-1,ETHUSDT,2024-03-05,500
1709599661000,-107708.44769999999,107708.44769999999,0.0,5722,-7.781038186640792,8.775984711742158,-1,ETHUSDT,2024-03-05,500
1709599662000,89192.63510000001,91157.1335,0.00013744495351275532,5724,6.443424954124727,8.649621135050625,1,ETHUSDT,2024-03-05,500
1709599675500,-483095.0761000005,648308.9277000007,-0.0005884164618432663,5751,-34.899595298059836,10.135441874707602,-1,ETHUSDT,2024-03-05,500
1709599678000,139215.5123,139215.5123,0.00024747506815003817,5756,10.057161165261702,8.97032486486909,1,ETHUSDT,2024-03-05,500
1709599694500,-938342.6847999985,1432219.6495999992,-0.0006878620144927794,5789,-67.78744303251001,10.735756024712648,-1,ETHUSDT,2024-03-05,500
1709599697000,489586.44379999995,491621.10299999994,0.0002642480644059475,5794,35.368542544406814,9.925904405617509,1,ETHUSDT,2024-03-05,500
1709599704500,-133665.74169999996,133665.74169999996,0.0,5809,-9.656236466337674,8.939513874165488,-1,ETHUSDT,2024-03-05,500
1709599706500,-844598.1216999997,844598.1216999997,-0.0006419148567484712,5813,-61.015179195761306,10.335765515553891,-1,ETHUSDT,2024-03-05,500
1709599708000,204085.38070000004,220190.3603000001,-0.00012957563996174315,5816,14.743468822286482,9.317561355132657,1,ETHUSDT,2024-03-05,500
1709599710000,108886.48120000002,108886.48120000002,0.00018191289729863058,5820,7.866141294562032,8.784223384579823,1,ETHUSDT,2024-03-05,500
1709599711500,-117365.65310000003,146396.6081,9.644756084803419e-05,5823,-8.478690836903933,9.008418306621216,-1,ETHUSDT,2024-03-05,500
1709599712500,-281198.6063,284319.5033,-0.0002507298041329875,5825,-20.314257055720894,9.51115327521842,-1,ETHUSDT,2024-03-05,500
1709599718500,-160240.17030000003,160240.17030000003,1.65317492246686e-05,5837,-11.576017580449486,9.07685101458356,-1,ETHUSDT,2024-03-05,500
1709599728500,-396836.1008999999,967704.7369000008,-0.00019297568566223333,5857,-28.66810283573085,10.43882004476912,-1,ETHUSDT,2024-03-05,500
1709599729500,-266809.77310000005,266954.8179,-0.0002923291205441103,5859,-19.27478370909681,9.463423553154383,-1,ETHUSDT,2024-03-05,500
1709599733500,-128837.04490000001,128837.04490000001,0.0,5867,-9.307403343264918,8.91164693121065,-1,ETHUSDT,2024-03-05,500
1709599740000,805553.9506000004,881029.0502000005,0.0004631569743800412,5880,58.19456305299583,10.367749674077348,1,ETHUSDT,2024-03-05,500
1709599741000,-118891.1358,125493.8956,-6.063947080114929e-05,5882,-8.588894255440062,8.891734430552066,-1,ETHUSDT,2024-03-05,500
1709599749000,-223430.67450000005,223430.67450000005,-0.00020968351660854978,5898,-16.14100516232219,9.328625768372692,-1,ETHUSDT,2024-03-05,500
1709599754000,92149.53740000018,94904.48420000017,0.00027582935164716105,5908,6.657036515722483,8.680133033997754,1,ETHUSDT,2024-03-05,500
1709599755000,109676.39899999999,109676.39899999999,2.7579777945874184e-06,5910,7.923206275975807,8.789697967530813,1,ETHUSDT,2024-03-05,500
1709599776500,84816.33510000001,84816.33510000001,4.138473317816249e-05,5953,6.127273731603709,8.595016752407098,1,ETHUSDT,2024-03-05,500
1709599794000,808989.1019000007,808989.1019000007,0.0003915642766934013,5988,58.44272412125892,10.303140768019682,1,ETHUSDT,2024-03-05,500
1709599813500,-87359.57950000014,122819.79889999985,0.00036334509099411605,6027,-6.311001955498271,8.875421298326323,-1,ETHUSDT,2024-03-05,500
1709599814500,-192052.6363,273318.0330999998,0.00010730484629206671,6029,-13.874203266373282,9.481264979428069,-1,ETHUSDT,2024-03-05,500
1709599815500,-128496.208,128496.208,-8.803470773877109e-05,6031,-9.28278071624774,8.909640634302127,-1,ETHUSDT,2024-03-05,500
1709599822000,116925.3871,116925.3871,8.807105137798033e-05,6044,8.446885285608445,8.838171655524604,1,ETHUSDT,2024-03-05,500
1709599823500,158574.57679999998,158574.57679999998,0.00012383679427152572,6047,11.455692323669084,9.068937316622334,1,ETHUSDT,2024-03-05,500
1709599851000,109324.55000000002,109324.55000000002,0.0001842955445585659,6102,7.89778811645914,8.787264338595682,1,ETHUSDT,2024-03-05,500
1709599854000,128507.03399999999,129016.05719999998,0.0001732575587940488,6108,9.283562804572353,8.912698541536429,1,ETHUSDT,2024-03-05,500
1709599860500,-170184.83209999994,170184.83209999994,-0.0003409872162833949,6121,-12.294436561238745,9.122454002080834,-1,ETHUSDT,2024-03-05,500
1709599874000,-1013845.3161999998,1013845.3161999998,-0.000635185153074147,6148,-73.24187925047134,10.474098023601774,-1,ETHUSDT,2024-03-05,500
1709599875000,202541.3328000002,207412.44600000017,0.00022556784048433087,6150,14.631924222689571,9.272282614228487,1,ETHUSDT,2024-03-05,500
1709599945000,-97246.00140000001,97246.00140000001,-8.257990637972057e-06,6290,-7.025213588622948,8.698592556889889,-1,ETHUSDT,2024-03-05,500
1709599949000,91966.35060000002,92547.82900000001,0.00027244619700184103,6298,6.643802795280611,8.661088466300491,1,ETHUSDT,2024-03-05,500
1709599950500,-97141.61389999998,97141.61389999998,-0.0002917072600752135,6301,-7.017672461245729,8.697779121418483,-1,ETHUSDT,2024-03-05,500
1709599956000,173205.0409,173495.6905,0.00014311742809525185,6312,12.512621490148728,9.137046990020908,1,ETHUSDT,2024-03-05,500
1709599975500,-94454.263,94454.263,-4.4042798595711474e-05,6351,-6.823533743064171,8.676531525618882,-1,ETHUSDT,2024-03-05,500
1709600040000,-148806.8184,148806.8184,-0.00015396416514512623,6480,-10.750053140009385,9.020785976384833,-1,ETHUSDT,2024-03-05,500
1709600056000,127275.8335,127348.58029999999,8.522325060411617e-05,6512,9.194618823756713,8.902845913846216,1,ETHUSDT,2024-03-05,500
1709600084000,-218092.06230000002,218092.06230000002,-5.502033001647533e-06,6568,-15.75533489895002,9.31030928362007,-1,ETHUSDT,2024-03-05,500
1709600092000,-274615.65759999986,296624.78979999985,-0.0005863028270560733,6584,-19.838693844949653,9.543243173117897,-1,ETHUSDT,2024-03-05,500
1709600103500,172027.072,172027.072,-0.00011562857910796254,6607,12.427523049039403,9.130608558788687,1,ETHUSDT,2024-03-05,500
1709600113500,343047.1823,343846.13729999994,0.0002808741261794978,6627,24.782301502761563,9.655128728365362,1,ETHUSDT,2024-03-05,500
1709600119000,84544.32169999999,84544.32169999999,0.00019542566386476778,6638,6.107623029194801,8.59258387266014,1,ETHUSDT,2024-03-05,500
1709600153000,-351445.6692999999,374529.2892999999,-0.00017907199430666765,6706,-25.389022233144956,9.719866720481978,-1,ETHUSDT,2024-03-05,500
1709600160500,97692.0208,97692.0208,5.78385725606978e-05,6721,7.0574347751453725,8.702058337952405,1,ETHUSDT,2024-03-05,500
1709600194500,-123037.3387,130006.9579,-0.00042153812444567507,6789,-8.888422879084507,8.918493337843213,-1,ETHUSDT,2024-03-05,500
